Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,HD,JNJ,JPM,LLY,MA,META,MRK,MSFT,NVDA,PG,TSLA,UNH,V,WMT,XOM
2015-01-21,0.00760532229413613,0.02662551832227189,0.004851239548715913,-0.009803751278166573,0.02028568091930305,0.0027080951094209382,0.006004259378757482,0.003225874266602702,0.0029116507436421912,-0.0064291434001635395,0.006536779104574286,-0.007213265376607936,-0.010183129469619967,0.013888824225134822,0.0020296881197428007,0.02388791624301323,0.03443200705752325,0.0017115341639692971,-0.0005773128721093812,0.008526724264268815
2015-01-22,0.02568268169046295,0.04303046145131573,-0.0017094315860819442,0.01997847604511449,0.031977988682149405,0.02423768192921738,0.01808847319715401,0.02996335691222951,0.0030406523375594574,0.007852567333328508,0.011788591499802159,0.006893736647120452,0.026009277590725688,0.017094219744395067,0.009761728436542327,0.025366093948943735,0.04060216411220363,0.0012431005249728955,0.018978486765419245,0.010825807456081193
2015-01-23,0.005146957121441531,0.00664840761192842,0.016778189747036265,-0.006883435586785502,0.008617078780952081,-0.006621326149470086,-0.015148873385683714,-0.015927269272962175,-0.004564871042982865,0.00011846299816387074,0.0023154696912834893,-0.0015990876369627038,0.0010599964617292734,0.002902063730521709,-0.01695117850682415,-0.0016380356186695977,-0.01638282854823636,0.0026751249788681264,0.002375558091197938,-0.021550537281195048
2015-01-26,0.0010614074052912592,-0.008777508890486452,-0.0023391437327497933,0.0038819528466600417,-0.009697190193000527,0.009351810222811174,0.0005870052637444445,0.0015863209889079855,-0.00027689461420532524,-0.009405586556672674,-0.004249148237619238,0.005267118551266048,-0.0036095318358451145,-0.00435559741183611,-0.005566102904348114,0.025795883487269133,-0.0034883271139838357,-0.006837619495826175,0.0013547961371118689,0.009526544585604313
2015-01-27,-0.03564060166627003,-0.009441849857626305,-0.018344536207564932,-0.013788704187556178,-0.029361813268669046,-0.011346936841215793,-0.0016634049391299754,-0.010091239880384517,-0.0052839677668305995,-0.022132823900813392,-0.022443575549479178,-0.004147649304552914,-0.09709861582218249,-0.04920250061563347,-0.035103745224510874,-0.0027634448314177718,-0.014439286211676894,-0.021832193405228573,-0.012488853520689958,-0.008866688804610057
2015-01-28,0.054992379267208236,-0.00930142917486565,0.002002448211788632,-0.019629226418641288,-0.016950530231180316,-0.004001485208031674,-0.005993556428617097,-0.026139321370586277,-0.010651983460254755,-0.012676481349322088,0.006051883491438481,-0.017902386740478615,-0.03506593584645401,-0.01643575339657899,-0.0156143807448208,-0.03261671754106077,-0.01418969846128526,-0.01861933883790101,-0.008144679041094172,-0.03354124260179425
2015-01-29,0.030658637412955603,0.025566165189589984,0.014466234009507417,0.01037556666220052,0.0015599812772189026,0.027125479836620947,0.008829637457993478,0.016663910805686744,0.015935951227085354,0.00789527429138559,0.022822635088370014,0.010361142384647248,0.019711822692498604,0.024048038036891373,0.0060883991203013466,0.02882275089094133,0.008537775926904523,0.006634824833968267,0.01031306824102618,-0.004216038625433072
2015-01-30,-0.014742008681528862,0.12849514892877156,-0.034863314695375625,-0.01640277746645946,0.04629774709092471,-0.03018538987143682,-0.022121655991917955,-0.02344474411271058,-0.001527033055186422,0.007955496668242468,-0.02716028984742458,-0.02958421269441791,-0.03907807736682978,-0.029760872527946458,-0.016239250682265727,-0.007827891211321436,-0.029124621455368427,0.027481676190379112,-0.03173410868372306,-0.001828345424922162
2015-02-02,0.0124686537526979,0.027651261355507994,-0.004481274510550914,0.01940600447223151,-0.010002537188418703,9.56583423024071e-05,0.00686668590431605,0.019845785887516065,-0.004314472931066682,0.0115144979007189,-0.012193817013724129,0.009904104017278925,0.021548499269300248,0.021639014871826068,0.0097987137961697,0.03541650455001033,0.009740687135427528,0.0016854449457888165,0.008553822388432053,0.024407775863306114
2015-02-03,0.00016873230963421193,-0.0025273785137480687,0.007586870297031645,0.010575636610190564,0.0020648081747483005,0.0265521868392824,0.016036225350431366,0.022284500613229508,-0.011222307999160464,0.009952845449657133,0.005452477131607125,0.0022971613157785065,0.007721537512664689,0.02466772556699981,0.009703629950102766,0.03457130456060131,0.004835202355326196,0.017277817864793654,0.0055844721534650255,0.029369913226792832
2015-02-04,0.007640203584256433,0.003295319064764879,0.015384874564135842,-0.005138234056518698,-0.013592895117160442,0.010850960978840973,-0.010794076703632527,-0.006012518543260015,-0.009495910336545954,0.004405039855297943,0.0030458712826062495,-0.032817287884289836,0.005752970101892352,0.0024832081102247328,-0.0018628862761378429,0.0008697468597587132,0.0010196827462785052,0.019441031169614043,0.005322926709567799,-0.00860053358420565
2015-02-05,0.007111837317552272,0.024749489304619843,0.013270736823417284,0.014401321651904553,0.007064896740879512,0.005335593869509658,0.010794076703632527,0.006893626600509073,0.01680464207888477,0.019294666456294962,-0.0002645433642705086,0.0020302733664459005,0.014474375507206094,0.01623632836720601,0.010551188737943917,0.011102671802986297,0.008304946494543053,0.025751682014116817,0.007244384433719997,0.009792555668852287
2015-02-06,-0.008455950131859957,0.0010425830406615155,-0.013843134739419671,0.0034016675950256925,0.007614960638589352,0.0004589638146788033,-0.013362216999672327,0.019536769715479352,-0.01481307601387627,-0.01953229433399528,-0.015192129725110526,-0.006442837407105273,-0.0009428511458038358,-0.004401738811258493,-0.01265175692012388,-0.016562460365371123,-0.011274524368747763,-0.016246216084101484,0.0005728388255827888,-0.0018563175252630515
2015-02-09,0.006620405600896273,-0.009988849558468349,-0.024158225558708946,-0.007016084385457866,-0.008653484539750345,-0.006440213327527644,-0.013142504758932638,-0.0012099019644042919,-0.01071663873026818,0.005096356307214833,-0.00040292091397375884,-0.00785516402862152,-0.0011794990710121134,-0.0009807264989695197,-0.0065627938759629245,0.0005518871416421156,-0.01036970737720111,-0.007356091949285215,-0.01639391973346349,0.0006555567109902682
2015-02-10,0.019029010520093426,0.0065630308335222765,0.045879706066684456,0.005283364759889331,0.020347798454475097,0.021277989544183917,0.005696189993908085,0.011007895831997239,0.012704443917566088,-0.004265050511800261,0.010024841624087344,0.008875447417436177,0.00564941173682687,0.027584197253040066,0.003989619129443511,-0.00548679049577272,0.02302163940164803,-0.0034337831342243774,0.015935642658484017,-0.006024932244144132
2015-02-11,0.02316858629883045,0.005720888815524017,0.0083727379717633,-0.001602173243248295,-0.004006885658037973,-0.0032579588862367004,0.0002990591252940433,-0.0015407751652380952,-0.0007144245204155908,0.002726811701840859,0.017403106734202645,-0.0018711888112559194,-0.005177213268912517,-0.006704540246964208,0.002923476473965181,-0.01626729630489354,0.00804289194516361,0.0072444622167431305,-0.010942800937254749,-0.0045154329016163786
2015-02-12,0.012572617134729569,0.005396701104405821,0.016174095988675585,0.0007346353254424898,0.014778869373943238,0.016632009202377063,-0.01951568438605822,0.020350356358312727,0.008257325576721541,0.03558933419492405,-0.003666234231108234,0.002380371841325779,0.01661414024057839,0.06915259839740118,0.004543325826775302,-0.04773813562880047,-9.102753301082345e-05,0.018327734910040583,-0.0052259874159639175,0.01934824846953287
2015-02-13,0.004890938394077615,0.012279459098634149,0.004093101313896064,-0.009727356737617932,0.009387758802641422,-0.0024102711224305295,0.01191581296687172,0.0016772382973022637,0.00042529577256100737,-0.0043508200875734815,-0.006448888009432885,-0.0011892879030153125,0.017939923688731874,0.000448346654081222,-0.001511792349301544,0.004377269986898025,-0.0036482430273334643,-0.0047361558570067075,-0.0009315675101824183,0.010767988274069218
2015-02-17,0.005884340054069792,-0.016903432000132224,0.006515790871970406,0.005579671269742903,-0.011220988159007739,0.000982433299986596,0.008197516461263099,0.007180392173020245,0.014072825394683797,0.0043508200875734815,-0.0018500734091260185,-0.000340178515869205,0.000459002340175374,0.003132699762461,-0.004784749093237117,0.0028422373753067554,0.002919806679966719,0.004588812035205336,0.001746766295362967,-0.00343311589456885
2015-02-18,0.006938454033790453,-0.0055020829001337646,-0.007878450070915033,-0.0033575105818623996,-0.004339724708047665,-8.910497215541824e-05,-0.004790882324626544,-0.012220741161790283,-0.00771558336191891,0.0023970385606180145,0.01457584374890697,0.00016996138899649793,-0.001148257739939318,-0.011685401792847494,0.008966987492704526,0.0005381783039690724,9.109386191052948e-05,-0.00648183703283145,0.0038314611573841972,-0.02216768794741686
2015-02-19,-0.002099807333257875,0.014966312035110008,0.008148695494723857,-0.008036527912845592,0.00697838218974578,-0.009420297673385924,0.007376183106082124,-0.0023608396720025127,0.001548223511327329,0.016617007594046385,0.03471816573757902,-0.008539780591122703,-0.0006893229573528004,0.002708457551009791,-0.012247307307588606,0.03484507420436378,0.002365861118328816,-7.431173789651524e-05,-0.032627692617022586,-0.01740145628638956
2015-02-20,0.00814107561938604,0.012220527796125591,0.010405981386647944,0.008372807225073053,-0.0085458834446972,0.011650177025318342,0.0025965840531165796,0.009577384284709112,0.010629553999871533,0.017667802047695247,0.006025618431770852,0.0008573246678302837,0.008241993892110333,0.007188301990179613,-0.003998605547049117,0.02518669958065267,0.023266181706715905,0.014388534364132788,0.009295800523486886,0.005352451541106085
2015-02-23,0.02666828361767193,-0.009217168822113653,0.007024682295923235,-0.009118953529095641,-0.012630191156194126,0.0003561029785341674,-0.0007981604066964465,-0.00755364970265715,-0.01105188925163958,0.0036283336401092825,-0.01335536344412791,-0.0008573246678302837,0.006590219653988871,-0.008090007426215018,0.006108664503731376,-0.04604414513694666,0.033013507151816945,3.710688614866342e-05,0.0035523986421690523,-0.010171762022559427
2015-02-24,-0.0062601706038556415,-0.004085748360366459,0.002919797677481739,0.010664260578663765,0.006799323082684161,0.03903927865638224,0.0051769452744441224,0.024466841510463855,-0.0026760573268296284,0.002192448916593648,-0.004959112164153012,0.0010287587988924152,-0.0013601431362806338,0.010589174607480212,0.0012873253043466093,-0.015700937648674085,-0.008368591020251337,-0.0019800742152318307,-0.00035465586930927273,0.0045955706333211666
2015-02-25,-0.025905922450017993,0.017750023321773778,-0.004427296679530013,-0.0011419621123769375,0.015985874765606756,-0.003775875499047565,0.005051884671691376,0.005247406453746883,-0.007645494890204496,0.014674618148089458,0.014050119111436388,0.0022249240487353106,-0.0022708227589074426,-0.0076490823662350715,-0.0004679211317899501,-0.0017162494669844541,-0.012027217179371164,0.0019800742152318307,-0.01189500770562768,0.0020110530646801905
2015-02-26,0.012576877657638708,-0.0014801723830957236,0.1371966969059577,-0.00296178493729915,0.021616235487848634,-0.00802791943576242,0.015587650450185286,0.00717064041041926,-0.004701259728340901,-0.015331723473637204,0.010627130719917055,0.008003735217934071,0.0015900568151088201,0.002706237450866622,-0.0033994574188964677,0.01669345934649602,-0.003425518562525376,0.0027067097578097332,0.0027481042781953846,-0.010659388117336022
2015-02-27,-0.015142363635845868,-0.012131520665915385,-0.012691556143221927,-0.006289066718937697,0.005954072031310709,-0.005475193895509101,-0.002824865137588617,-0.004883633910094165,0.0019972036327082776,-0.012459357406465088,-0.018070582731009033,-0.00714871773581871,-0.0047773708594740505,-0.006326171272492576,-0.0004695544652317807,-0.018756826221474565,-0.0002641105028233781,-0.008953163579778156,0.0015506243829381816,-0.0012414882706801578
2015-03-02,0.004891975927669989,0.014364015123053075,0.010910466135841013,-0.0022411760197549313,0.02178256270424095,0.011868470709923251,0.006902438477139228,0.007964322666180745,0.013447943564434794,0.020752400011484262,0.009828633912566609,0.0006824784110621707,0.0006836205704066067,0.024184109244225205,0.003283757494124906,-0.030002041037217708,0.006753586053252825,0.02540166223809326,0.0003570242203689844,-0.0056634181043015985
2015-03-03,0.0020896071087235235,-0.0027264055823152944,-0.006219996537660144,-0.007849664392742817,0.006534939203330481,-0.00043097399478231324,-0.008562228668059113,0.003232652925914792,-0.010601846927781544,-0.011476240791608916,-0.0018826161044565026,-0.004105413236347832,-0.01376794631295386,-0.018759277993978807,-0.002931060520894313,0.011237539737762425,-0.013552532607161716,-0.010802326061685186,-0.00705154092507998,-0.004781810812183096
2015-03-04,-0.006358959641159512,-0.00492616119313416,0.00916071890368686,-0.00694515109776539,-0.0007951422455123591,-0.011350363819591536,-0.006764920228656379,0.0025786193249870415,0.003971184518179349,0.008101926729417563,0.016199768048714702,-0.007915707290416574,-0.00509612908410384,0.011208610223349846,-0.00955747847727384,0.014328632289798637,0.008470019442451182,-0.005646172596629917,-0.009521575475900157,-0.005034205360174404
2015-03-05,-0.016709646292953906,0.013263489096297487,0.009001127702264355,0.007835626084929714,0.0053459471774512934,0.009970911831829632,0.008522059919918945,-0.002094334806564291,-0.0008498187775902721,0.01192267833099514,0.0038244386865082802,0.0017260519453059509,0.0011604750324298863,0.018989616802530418,0.0033143147621714775,-0.00898118959224492,0.008486069061218515,0.0013872083771904187,0.011917363519477586,-0.005059815578895233
2015-03-06,0.0015016194564334562,-0.020159086597809406,-0.0207391085256603,-0.005354573026306042,-0.014779395521149485,-0.01267582541515555,-0.023788171736992325,-0.018065416449592586,-0.03136938536456402,-0.022005084104978145,-0.01488669787852448,-0.019857871427758855,-0.017550240473362955,-0.013653705364352287,-0.023553403408240747,-0.03422299126233597,-0.016779233093319412,-0.017628243749665984,-0.011796026115095781,-0.01287920434267864
2015-03-09,0.004256727343412869,-0.004033482888479156,-0.006038874755567747,0.005833763450163509,0.002092362097370959,0.00696557745287496,0.005479250880898512,0.009967961195715525,0.01695842589739982,0.0036283336401092825,-0.007149482521955797,0.007361938600203732,0.011500865713082398,0.00265676938395798,0.0051889087627232655,-0.015594438016240275,0.017736863438955197,0.007693068958545268,0.0035050036180477306,-0.0055041557398345375
2015-03-10,-0.020902697122173297,-0.024196744784348745,-0.01585831401122606,-0.02032423316469778,-0.025134680427252754,-0.018484813721032722,-0.011289451417762386,-0.025359343642690213,-0.011564076654495103,-0.025340680750825406,-0.024079198784598077,-0.011946658502442364,-0.019321714933814516,0.017102283270482244,-0.01883061553127252,-0.0029381046091354612,-0.02146456596870916,-0.023183160686605753,-0.00982111048287182,-0.010624420826347514
2015-03-11,-0.018399997958455483,-0.008534029363169271,-0.003683060339205735,0.001744409581245776,-0.007458312068030271,0.004520771711351124,-0.012231717476528736,0.0046587506772044485,-0.004663713203411746,-0.021273361122277734,0.0002577284399789548,-0.009232586635719464,-0.0011904176282477863,-0.005231240133645176,-0.0018417661245910821,0.01781023800389825,0.005649707632669809,-0.0016981685292165594,-0.010969468906939284,-0.002852609386845728
2015-03-12,0.017917795275359527,0.021253517088100526,0.011643802654948576,0.015426930573696929,0.009813312561965937,0.02644480830649787,0.015241215178943612,0.018584698546989298,0.015939998647481524,0.025878091195003172,0.01738065557210522,0.010019402319452198,-0.023133702532428302,-0.009220658580425423,0.008564311270764513,-0.013877235888555717,0.018980901095807745,0.01807902577642384,0.014884145489506118,0.0023778463737924582
2015-03-13,-0.00693426683340137,-0.009827987507792013,-0.008920106550850626,-0.011738823873839621,-0.014665916407555102,-0.0110864483834483,-0.006230172054868532,-0.006047332305679554,0.004733148077331606,-0.016949418884135703,-0.011211476005256849,0.0005341140075185713,0.00873833498022103,0.0013226717275446331,-0.0031723329516966103,-0.012587386429474545,0.0032156269581777863,-0.017022149192173153,0.0,-0.004164608345369913
2015-03-16,0.010943754105266379,0.007446983339857383,0.03822035466347273,0.013864643738910942,0.015503144670728997,0.01452557277978972,0.01847560965742545,0.013838142073565596,0.01674246015522396,0.010880641067450014,0.000256077565759405,0.0162375869246838,0.004340218628096526,0.011823926404205154,0.020920823796595656,0.03653044750592471,0.027977866271557517,0.014942582756084732,0.01682975725684832,0.010555394653398498
2015-03-17,0.016588448104511322,-0.0038374794735980267,-0.005946724693146166,-0.008461480302941027,-0.0072013241841726305,-0.007928054157984477,-0.011644889534494496,-0.0038879002276361874,-0.0032415248833954635,-0.00837651416361851,0.016388609596998727,-0.011445119301400464,0.0033628564677146144,0.012116128768893675,-0.008533252054310658,-0.004968896792173716,-0.00779280476909161,-0.016944347680809102,-0.008076710300228385,-0.008054377229092857
2015-03-18,0.011193547966303008,0.008620474519045462,0.01327369755703467,0.008598505255231537,0.015216941743157797,0.004316372532887414,0.015595516694017597,0.002269579671423827,0.037405828846954314,0.010291008510430188,0.019342881679570212,0.02068120856551703,0.019002905832154138,-0.016479188682984036,0.010804260074779748,0.03024707436572882,0.019869577093738044,0.011913811464885349,-0.0010901409370323023,0.02339174676326161
2015-03-19,-0.007579246271315121,-0.005077608480877682,0.012191680545039052,-0.007700774430718482,-0.004407699581230773,-0.007956938732285757,0.002264188758372754,-0.008946430343445222,0.00920427668875412,0.0015738250348347194,0.022486511596355285,0.009666469308859948,-0.004953477995480071,0.01518814567107929,-0.004427389560221151,-0.02553375790385859,0.006646927405690839,-0.0016077731512753601,-0.012313535097683737,-0.019475250113748732
2015-03-20,-0.012628534005249659,0.013967947123365132,0.00942229364792846,0.00447639525963428,0.002268285652792912,0.020030747481702527,0.006957704142664056,0.008946430343445222,0.02527719244069715,0.008946568548868328,0.012609143063149197,0.0063361959737275875,0.013855083350152508,0.010708629948033788,0.016179273556430118,0.01234361857063071,-0.013505988205330333,0.008940641156534923,0.020879892782335485,0.001539257925106785
2015-03-23,0.010351542055171858,-0.008970268052455044,0.00859070301998699,0.0002061134341992954,0.0007431095185403969,-0.012159762104215766,0.005648113759177065,-0.009927406150143536,0.003147915408850288,-0.005470011036062594,0.007489651094433114,0.0025572631900536713,-0.00046639369479972714,-0.032917466888627844,0.0014147188702020586,0.007794746195764368,-0.0008396856265067143,-0.004907626030846934,0.0008404051956887315,0.010472600037239044
2015-03-24,-0.004096234703688584,-0.0027229378138793336,-0.009866801774295109,-0.008763239192658645,0.02129725686874062,0.0006890169917479483,-0.00995434726045552,-0.011184302139390923,-0.010531818475023158,0.001789610984444856,0.010369103655461842,-0.0017038950305283684,0.0009327767414708532,-0.013744074665219985,-0.01113850405097594,0.010414901829068679,-0.007758400990331538,0.00029783300403085633,-0.003125709827336287,-0.010708953650814923
2015-03-25,-0.02647385794364432,-0.008402162599518093,-0.0675077662490291,-0.005072067505559552,-0.018418322445454827,-0.021494798406149762,-0.016016130088076785,-0.014158718577330198,-0.016008915586668948,-0.023975263913768252,-0.02841559822326989,-0.006331059028360286,-0.03414255030568114,-0.06263532570016572,-0.010902813353407481,-0.0374772707973241,-0.013466831041228033,-0.020628492460556203,-0.02105082147053494,0.0040142619647993705
2015-03-26,0.006946028251305414,-0.009779169500559792,0.0022475997100648293,-0.003698659341019983,-0.005943618715712251,-0.011590642418669361,-0.0019954629796057333,-0.0011748855092470478,-0.012449597534307522,0.006389154723861701,0.0010848686057673973,-0.011392951276927299,-0.006048475736555314,-0.0033330760779269886,-0.010413966843944245,-0.020223661788000946,-0.002491146227955987,-0.002131862138280205,0.006985062284428523,-0.006383515482987434
2015-03-27,-0.008000428180643393,0.00870027967487852,0.02767864783337881,0.005994724601320556,-0.010863485822505403,0.01317266659190608,0.0019954629796057333,0.00016790096082797135,0.0019044317693683865,-0.0077636463765609065,0.0034875597701660155,0.0026006194723535714,-0.005840591647485294,0.019363008748471855,0.0019449761463974369,-0.028823861915902693,0.01502613636047645,-0.000762652097841432,-0.00661628548019122,-0.0088151636779914
2015-03-30,0.024999460968047504,0.010816716379716151,0.01808659253764633,0.014420482222512021,0.006418239070185017,0.006739658727882514,0.011987046338846952,0.023401873763957415,0.003933327557351873,0.004802292510892592,-0.0012012110926900021,0.01016490211151444,-0.0002441494681089118,0.004200917226220735,0.004969519063665828,0.029663815265835503,0.025021006848373162,0.001829276299909921,0.014400991613293446,0.024231946735435272
2015-03-31,-0.015470999425191145,-0.00666947398762785,-0.02772661778841634,-0.011436489691880602,-0.011543047029952458,-0.008937767698407484,-0.0093992490587409,-0.006253146834506396,-0.016653109850774506,-0.014707552119016754,-0.01184880711461389,-0.014850897683121644,-0.007351467927183553,-0.025473186002363257,-0.009474353210582542,-0.009490228947205193,-0.022650982472323555,-0.003814760062095246,-0.0033981577213406666,-0.0073847420672699116
2015-04-01,-0.00144761759542833,-0.004957122812163206,-0.010688605411228291,-0.006046585910809199,-0.009436817452399104,-0.004233937456598724,-0.014518744582050935,-0.00382938516698772,-0.015536180879580641,0.0040429231822773914,-0.006712040042642364,-0.010845213475493054,0.0014750155876623872,0.0038147639534841238,0.004627042327741471,-0.006270690148005631,-0.0071266074429274795,-0.0035225717307216797,-0.018900992447400178,-0.0063733233298424175
2015-04-02,0.008574851329194555,0.005360142637337528,-0.004867338065558169,0.0007665281198772078,-0.014998521579007384,0.012386532205383105,0.004930362559191437,0.00946305785647672,-0.004062454215136846,0.003337611263752649,-0.001347737049658626,0.004212136178925352,-0.010616439950260848,0.0023777251643651853,0.0013349295032361042,0.01801467764900888,-0.0007664709600367914,0.0016862345618475771,0.00024783990050947224,-0.001896044812570441
2015-04-06,0.016068580124776854,0.012785614000308865,0.006458239724647541,0.001392154991412653,0.004865276501763827,0.003573190599201581,-0.004828786139476904,-0.0008264517028702123,0.0009818481148027303,0.0035559106689833087,0.010731936174682488,0.0013996602031456362,0.03079411892902373,0.0285531219476991,0.007373371096453418,0.06142509264600848,0.0028927348500866756,-0.0013797210529880033,0.00321530435756312,0.009797808154221155
2015-04-07,-0.010577605062692896,-0.0069997403900305954,-0.001431897540547844,-0.004881098650018956,0.0016715006673821975,-0.005671029029312713,0.009434582196042207,0.006264201556674287,0.005454307944606995,0.008452382372665213,-0.0014567323647778352,0.004362968254489452,-0.0004814332517568687,0.008729245556743148,-0.007858723633979992,0.0007382967353084524,-0.00297788337692495,0.009160722063253246,-0.00606830892890553,0.007256420082794701
2015-04-08,-0.0032592957882524587,0.017972639576541383,0.009031902986972984,0.001536643618125666,0.007278104187783185,0.011222839530979911,0.000599235043566182,0.0032816281033722916,0.006256352075393323,0.01579792610796993,-0.00048604940780183625,-0.004887248111491882,-0.002652194533056207,0.007292914207427059,0.004601767312281346,0.021513574325074725,0.0071326575832797445,0.010581936632967803,0.0065618687694453115,-0.01990526784473934
2015-04-09,0.007614180614064825,0.006119776472180316,0.0033861036630673524,0.002578993703748367,-0.0014952079136256735,-0.008863208278735435,0.011613577314773416,0.006855628346296605,0.0029066802700290495,-0.0029154150799444167,-0.0013377385124311303,0.004887248111491882,0.0014475429345668367,0.02289651122708114,0.001448736215207802,0.011585642456938938,0.0030410437667107715,-0.0009023269988732707,-0.002347447747547804,0.006994378063549522
2015-04-10,0.004257732445673401,-0.0023232029271333943,-0.0031488970169193387,-0.001044707736824968,0.0009484826303651772,0.005830953006833894,0.007178425438898017,0.0037348717544163357,0.021329581363208838,-0.005516586217780173,-0.0015833423942357427,-0.003138976295158802,0.005769308486955893,0.010156624783711488,0.005534228694249244,0.003848138043136551,0.003788459321546256,-0.0015062262495755263,-0.00235305802032304,0.010692596825776945
2015-04-13,-0.0019687890785671236,-0.0007581425134448594,-0.01165933598638258,-0.00027873770181230384,0.0001822516386251749,-0.006966395707167727,-0.01490570321025153,0.005978900629699524,-0.005425878369289983,-0.0036193230630860995,0.011754162034002924,-0.009124710477133036,0.0009583590618342797,-0.009269171258042164,0.0009593585207872124,-0.005324746976747896,0.003104469110451369,-0.011064938236694744,-0.004473681015845887,-0.0025745751951240514
